,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
165,-0.29,-0.6,-0.08,-0.63,-6.44,14.81,7.41,9.28,1.58,0.35,-0.55,-0.36,0.66,369949,6377,T,,,
166,-0.29,-0.6,-0.08,-0.63,-6.44,14.81,6.88,6.83,2.04,0.35,-0.55,-0.36,0.66,369990,6418,T,,,
167,-0.47,0.1,0.05,-0.63,-6.44,14.81,6.88,6.83,2.04,0.35,-0.55,-0.36,0.66,370031,6459,T,,,
168,-0.47,0.1,0.05,-0.63,-6.44,14.81,6.76,7.6,2.46,0.35,-0.55,-0.36,0.66,370070,6498,T,,,
169,-0.47,0.1,0.05,-0.63,-6.44,14.81,6.88,8.02,2.88,0.35,-0.55,-0.36,0.66,370109,6537,T,,,
170,-0.69,0.07,0.47,-0.63,-6.44,14.81,6.88,8.02,2.88,0.35,-0.55,-0.36,0.66,370149,6577,T,,,
171,-0.79,0.18,0.58,-0.63,-6.44,14.81,6.88,8.02,2.88,0.35,-0.55,-0.36,0.66,370188,6616,T,,,
172,-0.79,0.18,0.58,-0.63,-6.44,14.81,5.61,7.45,2.84,0.35,-0.55,-0.36,0.66,370228,6656,T,,,
173,-0.79,0.18,0.58,-0.63,-6.44,14.81,5.65,7.18,2.73,0.35,-0.55,-0.36,0.66,370269,6697,T,,,
174,-0.79,0.18,0.58,-0.63,-6.44,14.81,5.38,6.98,2.8,0.35,-0.55,-0.36,0.66,370307,6735,T,,,
175,-0.58,0.33,0.32,-0.63,-6.44,14.81,5.38,6.98,2.8,0.35,-0.55,-0.36,0.66,370347,6775,T,,,
176,-0.58,0.33,0.32,-0.63,-6.44,14.81,5.5,6.33,2.61,0.35,-0.55,-0.36,0.66,370386,6814,T,,,
177,-0.58,0.33,0.32,-0.63,-6.44,14.81,5.42,6.03,2.69,0.35,-0.55,-0.36,0.66,370427,6855,T,,,
178,-0.58,0.33,0.32,-0.63,-6.44,14.81,5.38,5.64,2.8,0.35,-0.55,-0.36,0.66,370467,6895,T,,,
179,-0.58,0.33,0.32,-0.63,-6.44,14.81,5.3,5.61,2.77,0.35,-0.55,-0.36,0.66,370505,6933,T,,,
180,0.05,0.02,0.05,-0.63,-6.44,14.81,5.3,5.61,2.77,0.35,-0.55,-0.36,0.66,370544,6972,T,,,
181,0.05,0.02,0.05,-0.63,-6.44,14.81,5.77,5.61,3.11,0.35,-0.55,-0.36,0.66,370583,7011,T,,,
182,0.05,0.02,0.05,-0.63,-6.44,14.81,6.38,7.21,2.73,0.35,-0.55,-0.36,0.66,370622,7050,T,,,
183,0.05,0.02,0.05,-0.63,-6.44,14.81,6.91,8.29,3,0.35,-0.55,-0.36,0.66,370660,7088,T,,,
184,0.41,-0.42,-0.33,-0.63,-6.44,14.81,6.91,8.29,3,0.35,-0.55,-0.36,0.66,370699,7127,T,,,
185,0.41,-0.42,-0.33,-0.63,-6.44,14.81,6.76,8.09,1.96,0.35,-0.55,-0.36,0.66,370741,7169,T,,,
186,0.53,-0.15,-0.38,-0.63,-6.44,14.81,6.76,8.09,1.96,0.35,-0.55,-0.36,0.66,370781,7209,T,,,
187,0.53,-0.15,-0.38,-0.63,-6.44,14.81,6.53,8.29,1.12,0.35,-0.55,-0.36,0.66,370821,7249,T,,,
188,0.53,-0.15,-0.38,-0.63,-6.44,14.81,6.45,8.79,0.85,0.35,-0.55,-0.36,0.66,370860,7288,T,,,
189,0.68,0.02,-0.4,-0.63,-6.44,14.81,6.45,8.79,0.85,0.35,-0.55,-0.36,0.66,370899,7327,T,,,
190,0.49,-0.49,-0.38,-0.63,-6.44,14.81,6.45,8.79,0.85,0.35,-0.55,-0.36,0.66,370939,7367,T,,,
191,0.49,-0.49,-0.38,-0.63,-6.44,14.81,5.11,7.71,1.12,0.35,-0.55,-0.36,0.66,370978,7406,T,,,
192,0.49,-0.49,-0.38,-0.63,-6.44,14.81,5.27,7.9,1.2,0.35,-0.55,-0.36,0.66,371019,7447,T,,,
193,0.49,-0.49,-0.38,-0.63,-6.44,14.81,5.42,8.09,1,0.35,-0.55,-0.36,0.66,371058,7486,T,,,
194,0.29,-0.67,-0.76,-0.63,-6.44,14.81,5.42,8.09,1,0.35,-0.55,-0.36,0.66,371098,7526,T,,,
195,0.29,-0.67,-0.76,-0.63,-6.44,14.81,6.38,7.98,1.46,0.35,-0.55,-0.36,0.66,371139,7567,T,,,
196,0.29,-0.67,-0.76,-0.63,-6.44,14.81,6.34,7.83,1.27,0.35,-0.55,-0.36,0.66,371178,7606,T,,,
197,0.29,-0.67,-0.76,-0.63,-6.44,14.81,6.61,7.56,1.7,0.35,-0.55,-0.36,0.66,371219,7647,T,,,
198,0.29,-0.67,-0.76,-0.63,-6.44,14.81,6.64,7.48,1.62,0.35,-0.55,-0.36,0.66,371257,7685,T,,,
199,-0.02,-0.48,-0.47,-0.63,-6.44,14.81,6.64,7.48,1.62,0.35,-0.55,-0.36,0.66,371299,7727,T,,,
200,-0.08,-0.44,-0.38,-0.63,-6.44,14.81,6.64,7.48,1.62,0.35,-0.55,-0.36,0.66,371340,7768,T,,,
201,-0.08,-0.44,-0.38,-0.63,-6.44,14.81,6.68,8.13,1.93,0.35,-0.55,-0.36,0.66,371381,7809,T,,,
202,-0.08,-0.44,-0.38,-0.63,-6.44,14.81,6.53,8.4,2,0.35,-0.55,-0.36,0.66,371421,7849,T,,,
203,-0.08,-0.44,-0.38,-0.63,-6.44,14.81,6.41,9.13,2.12,0.35,-0.55,-0.36,0.66,371461,7889,T,,,
204,-0.55,-0.51,-0.12,-0.63,-6.44,14.81,6.41,9.13,2.12,0.35,-0.55,-0.36,0.66,371501,7929,T,,,
205,-0.64,-0.33,0.32,-0.63,-6.44,14.81,6.41,9.13,2.12,0.35,-0.55,-0.36,0.66,371540,7968,T,,,
206,-0.64,-0.33,0.32,-0.63,-6.44,14.81,5.57,7.48,2.54,0.35,-0.55,-0.36,0.66,371581,8009,T,,,
207,-0.64,-0.33,0.32,-0.63,-6.44,14.81,4.8,8.86,2.69,0.35,-0.55,-0.36,0.66,371620,8048,T,,,
208,-0.64,-0.33,0.32,-0.63,-6.44,14.81,5,9.24,2.57,0.35,-0.55,-0.36,0.66,371659,8087,T,,,
209,-0.98,0.26,0.91,-0.63,-6.44,14.81,5,9.24,2.57,0.35,-0.55,-0.36,0.66,371699,8127,T,,,
210,-0.98,0.26,0.91,-0.63,-6.44,14.81,5.5,8.98,2.77,0.35,-0.55,-0.36,0.66,371740,8168,T,,,
211,-0.92,0.46,1.09,-0.63,-6.44,14.81,5.5,8.98,2.77,0.35,-0.55,-0.36,0.66,371780,8208,T,,,
212,-0.92,0.46,1.09,-0.63,-6.44,14.81,4.96,7.9,2.57,0.35,-0.55,-0.36,0.66,371819,8247,T,,,
213,-0.92,0.46,1.09,-0.63,-6.44,14.81,5.04,7.67,2.5,0.35,-0.55,-0.36,0.66,371857,8285,T,,,
214,-0.6,0.48,0.88,-0.63,-6.44,14.81,5.04,7.67,2.5,0.35,-0.55,-0.36,0.66,371897,8325,T,,,
215,-0.35,0.4,0.72,-0.63,-6.44,14.81,5.04,7.67,2.5,0.35,-0.55,-0.36,0.66,371937,8365,T,,,
216,-0.35,0.4,0.72,-0.63,-6.44,14.81,4.54,6.03,2.5,0.35,-0.55,-0.36,0.66,371977,8405,T,,,
217,-0.35,0.4,0.72,-0.63,-6.44,14.81,4.54,5.91,2.5,0.35,-0.55,-0.36,0.66,372018,8446,T,,,
218,-0.35,0.4,0.72,-0.63,-6.44,14.81,4.77,5.99,2.69,0.35,-0.55,-0.36,0.66,372056,8484,T,,,
219,0.4,0.21,0.22,-0.63,-6.44,14.81,4.77,5.99,2.69,0.35,-0.55,-0.36,0.66,372096,8524,T,,,
220,0.4,0.21,0.22,-0.63,-6.44,14.81,5.11,6.91,2.38,0.35,-0.55,-0.36,0.66,372133,8561,T,,,
221,0.4,0.21,0.22,-0.63,-6.44,14.81,6.07,8.94,2.38,0.35,-0.55,-0.36,0.66,372172,8600,W,,,
222,0.4,0.21,0.22,-0.63,-6.44,14.81,6.3,8.4,1.58,0.35,-0.55,-0.36,0.66,372211,8639,W,,,
223,0.4,0.21,0.22,-14.69,-13.31,6.06,6.3,8.4,1.58,0.35,-0.55,-0.36,0.66,372249,8677,W,,,
224,1.13,0.11,-0.72,-14.69,-13.31,6.06,6.3,8.4,1.58,0.35,-0.55,-0.36,0.66,372289,8717,W,,,
225,1.13,0.11,-0.72,-14.69,-13.31,6.06,6.26,8.71,1.46,0.35,-0.55,-0.36,0.66,372330,8758,W,,,
226,1.13,0.11,-0.72,-14.69,-13.31,6.06,5.61,8.52,0.93,0.35,-0.55,-0.36,0.66,372370,8798,W,,,
227,1.13,0.11,-0.72,-14.69,-13.31,6.06,5.5,8.4,1.23,0.35,-0.55,-0.36,0.66,372409,8837,W,,,
228,0.61,-0.57,-0.43,-14.69,-13.31,6.06,5.5,8.4,1.23,0.35,-0.55,-0.36,0.66,372449,8877,W,,,
229,0.61,-0.57,-0.43,-14.69,-13.31,6.06,5.92,8.48,1.31,0.35,-0.55,-0.36,0.66,372491,8919,W,,,
230,0.29,-0.67,-0.53,-14.69,-13.31,6.06,5.92,8.48,1.31,0.35,-0.55,-0.36,0.66,372532,8960,W,,,
231,0.29,-0.67,-0.53,-14.69,-13.31,6.06,5.96,7.83,1,0.35,-0.55,-0.36,0.66,372572,9000,W,,,
232,0.29,-0.67,-0.53,-14.69,-13.31,6.06,5.99,7.67,1.12,0.35,-0.55,-0.36,0.66,372611,9039,W,,,
233,0.21,-0.36,-0.4,-14.69,-13.31,6.06,5.99,7.67,1.12,0.35,-0.55,-0.36,0.66,372652,9080,W,,,
234,0.2,-0.08,-0.36,-14.69,-13.31,6.06,5.99,7.67,1.12,0.35,-0.55,-0.36,0.66,372691,9119,W,,,
235,0.2,-0.08,-0.36,-14.69,-13.31,6.06,6.38,7.79,1.2,0.35,-0.55,-0.36,0.66,372731,9159,W,,,
236,0.2,-0.08,-0.36,-14.69,-13.31,6.06,6.22,8.05,1,0.35,-0.55,-0.36,0.66,372772,9200,W,,,
237,0.2,-0.08,-0.36,-14.69,-13.31,6.06,6.34,8.55,0.66,0.35,-0.55,-0.36,0.66,372812,9240,W,,,
238,0.2,-0.08,-0.36,-11.19,-13.06,8.38,6.34,8.55,0.66,0.35,-0.55,-0.36,0.66,372852,9280,W,,,
239,0.2,-0.08,-0.36,-11.19,-13.06,8.38,5.84,8.63,0.55,0.35,-0.55,-0.36,0.66,372892,9320,W,,,
240,0.2,-0.08,-0.36,-11.19,-13.06,8.38,5.61,8.63,0.77,0.35,-0.55,-0.36,0.66,372932,9360,W,,,
241,0.2,-0.08,-0.36,-11.19,-13.06,8.38,5.11,9.43,1.81,0.35,-0.55,-0.36,0.66,372973,9401,W,,,
242,0.2,-0.08,-0.36,-11.19,-13.06,8.38,4.65,8.82,1.93,0.35,-0.55,-0.36,0.66,373012,9440,W,,,
243,0.2,-0.08,-0.36,-8.31,-17.94,5.25,4.65,8.82,1.93,0.35,-0.55,-0.36,0.66,373052,9480,W,,,
244,-0.78,-0.37,0.23,-8.31,-17.94,5.25,4.65,8.82,1.93,0.35,-0.55,-0.36,0.66,373092,9520,W,,,
245,-0.78,-0.37,0.23,-8.31,-17.94,5.25,4.23,8.55,2.08,0.35,-0.55,-0.36,0.66,373131,9559,W,,,
246,-0.78,-0.37,0.23,-8.31,-17.94,5.25,4.58,8.21,2.12,0.35,-0.55,-0.36,0.66,373172,9600,W,,,
247,-0.78,-0.37,0.23,-8.31,-17.94,5.25,3.5,7.79,2.23,0.35,-0.55,-0.36,0.66,373210,9638,W,,,
248,-0.24,-0.18,0,-8.31,-17.94,5.25,3.5,7.79,2.23,0.35,-0.55,-0.36,0.66,373250,9678,W,,,
249,0.12,0.25,-0.22,-8.31,-17.94,5.25,3.5,7.79,2.23,0.35,-0.55,-0.36,0.66,373291,9719,W,,,
250,0.12,0.25,-0.22,-8.31,-17.94,5.25,3.27,6.91,1.85,0.35,-0.55,-0.36,0.66,373330,9758,W,,,
251,0.12,0.25,-0.22,-8.31,-17.94,5.25,3.31,6.71,1.7,0.35,-0.55,-0.36,0.66,373370,9798,W,,,
252,0.12,0.25,-0.22,-8.31,-17.94,5.25,3.46,7.83,1.46,0.35,-0.55,-0.36,0.66,373408,9836,W,,,
253,0.09,-0.15,-0.07,-8.31,-17.94,5.25,3.46,7.83,1.46,0.35,-0.55,-0.36,0.66,373448,9876,W,,,
254,0.09,-0.15,-0.07,-8.31,-17.94,5.25,3.2,7.18,1.27,0.35,-0.55,-0.36,0.66,373489,9917,W,,,
255,0.06,0.05,-0.12,-8.31,-17.94,5.25,3.2,7.18,1.27,0.35,-0.55,-0.36,0.66,373530,9958,W,,,
256,0.06,0.05,-0.12,-8.31,-17.94,5.25,3.43,8.79,0.96,0.35,-0.55,-0.36,0.66,373569,9997,W,,,
257,0.06,0.05,-0.12,-8.31,-17.94,5.25,4.35,10.36,1.62,0.35,-0.55,-0.36,0.66,373607,10035,W,,,
258,-0.12,0.17,-0.15,-8.31,-17.94,5.25,4.35,10.36,1.62,0.35,-0.55,-0.36,0.66,373649,10077,W,,,
259,-0.11,0.24,-0.05,-8.31,-17.94,5.25,4.35,10.36,1.62,0.35,-0.55,-0.36,0.66,373690,10118,W,,,
260,-0.11,0.24,-0.05,-8.31,-17.94,5.25,4.35,10.47,0.77,0.35,-0.55,-0.36,0.66,373730,10158,W,,,
261,-0.11,0.24,-0.05,-8.31,-17.94,5.25,4.58,10.01,1,0.35,-0.55,-0.36,0.66,373772,10200,W,,,
262,-0.11,0.24,-0.05,-8.31,-17.94,5.25,4.27,10.01,1.16,0.35,-0.55,-0.36,0.66,373811,10239,W,,,
263,-0.11,0.24,-0.05,0.13,-13.25,-5.31,4.27,10.01,1.16,0.35,-0.55,-0.36,0.66,373851,10279,W,,,
264,-0.11,0.24,-0.05,0.13,-13.25,-5.31,4.96,9.21,1.62,0.35,-0.55,-0.36,0.66,373891,10319,W,,,
265,-0.11,0.24,-0.05,0.13,-13.25,-5.31,4.5,8.86,1.5,0.35,-0.55,-0.36,0.66,373932,10360,W,,,
266,-0.11,0.24,-0.05,0.13,-13.25,-5.31,4.39,9.17,1.7,0.35,-0.55,-0.36,0.66,373971,10399,W,,,
267,-0.11,0.24,-0.05,0.13,-13.25,-5.31,4.12,9.82,1.58,0.35,-0.55,-0.36,0.66,374009,10437,W,,,
268,-0.02,-0.05,-0.15,0.13,-13.25,-5.31,4.12,9.82,1.58,0.35,-0.55,-0.36,0.66,374050,10478,W,,,
269,0.08,-0.1,-0.13,0.13,-13.25,-5.31,4.12,9.82,1.58,0.35,-0.55,-0.36,0.66,374091,10519,W,,,
270,0.08,-0.1,-0.13,0.13,-13.25,-5.31,4.42,9.43,2.15,0.35,-0.55,-0.36,0.66,374131,10559,W,,,
271,0.08,-0.1,-0.13,0.13,-13.25,-5.31,5.15,8.86,2.5,0.35,-0.55,-0.36,0.66,374171,10599,W,,,
272,0.08,-0.1,-0.13,0.13,-13.25,-5.31,5.27,8.75,2.8,0.35,-0.55,-0.36,0.66,374210,10638,W,,,
273,-0.16,-0.35,0.11,0.13,-13.25,-5.31,5.27,8.75,2.8,0.35,-0.55,-0.36,0.66,374250,10678,W,,,
274,-0.12,-0.44,0.14,0.13,-13.25,-5.31,5.27,8.75,2.8,0.35,-0.55,-0.36,0.66,374290,10718,W,,,
275,-0.12,-0.44,0.14,0.13,-13.25,-5.31,4.84,9.78,1.43,0.35,-0.55,-0.36,0.66,374330,10758,W,,,
276,-0.12,-0.44,0.14,0.13,-13.25,-5.31,4.65,10.28,1.31,0.35,-0.55,-0.36,0.66,374370,10798,W,,,
277,-0.12,-0.44,0.14,0.13,-13.25,-5.31,5.65,10.93,1.43,0.35,-0.55,-0.36,0.66,374409,10837,W,,,
278,0.06,-0.29,0.01,0.13,-13.25,-5.31,5.65,10.93,1.43,0.35,-0.55,-0.36,0.66,374450,10878,W,,,
279,0.06,-0.29,0.01,0.13,-13.25,-5.31,5.88,11.62,1.77,0.35,-0.55,-0.36,0.66,374490,10918,W,,,
280,-0.05,-0.2,0.58,0.13,-13.25,-5.31,5.88,11.62,1.77,0.35,-0.55,-0.36,0.66,374530,10958,W,,,
281,-0.05,-0.2,0.58,0.13,-13.25,-5.31,5.04,11.08,2.23,0.35,-0.55,-0.36,0.66,374571,10999,W,,,
282,-0.05,-0.2,0.58,0.13,-13.25,-5.31,4.61,10.36,1.66,0.35,-0.55,-0.36,0.66,374609,11037,W,,,
283,-0.21,-0.47,0.83,0.13,-13.25,-5.31,4.61,10.36,1.66,0.35,-0.55,-0.36,0.66,374650,11078,W,,,
284,0.07,0.23,0.83,0.13,-13.25,-5.31,4.61,10.36,1.66,0.35,-0.55,-0.36,0.66,374691,11119,W,,,
285,0.07,0.23,0.83,0.13,-13.25,-5.31,5.77,7.75,1.08,0.35,-0.55,-0.36,0.66,374730,11158,W,,,
286,0.07,0.23,0.83,0.13,-13.25,-5.31,5.61,7.29,1.2,0.35,-0.55,-0.36,0.66,374769,11197,W,,,
287,0.07,0.23,0.83,0.13,-13.25,-5.31,5.92,6.91,1.43,0.35,-0.55,-0.36,0.66,374807,11235,W,,,
288,0.16,0.88,1.15,0.13,-13.25,-5.31,5.92,6.91,1.43,0.35,-0.55,-0.36,0.66,374846,11274,W,,,
289,-0.04,0.85,1.29,0.13,-13.25,-5.31,5.92,6.91,1.43,0.35,-0.55,-0.36,0.66,374886,11314,W,,,
290,-0.04,0.85,1.29,0.13,-13.25,-5.31,5.84,5.49,2.27,0.35,-0.55,-0.36,0.66,374925,11353,W,,,
291,-0.04,0.85,1.29,0.13,-13.25,-5.31,5.69,4.34,2.15,0.35,-0.55,-0.36,0.66,374965,11393,W,,,
292,-0.04,0.85,1.29,0.13,-13.25,-5.31,5.38,3.88,2.34,0.35,-0.55,-0.36,0.66,375003,11431,W,,,
293,-0.36,0.35,0.71,0.13,-13.25,-5.31,5.38,3.88,2.34,0.35,-0.55,-0.36,0.66,375042,11470,W,,,
294,-0.36,0.35,0.71,0.13,-13.25,-5.31,4.88,2.31,2.46,0.35,-0.55,-0.36,0.66,375081,11509,W,,,
295,-0.4,-0.24,-0.27,0.13,-13.25,-5.31,4.88,2.31,2.46,0.35,-0.55,-0.36,0.66,375120,11548,W,,,
296,-0.4,-0.24,-0.27,0.13,-13.25,-5.31,7.79,3.34,3.15,0.35,-0.55,-0.36,0.66,375159,11587,W,,,
297,-0.55,-0.29,-0.27,0.13,-13.25,-5.31,7.79,3.34,3.15,0.35,-0.55,-0.36,0.66,375200,11628,W,,,
298,-0.55,-0.29,-0.27,0.13,-13.25,-5.31,8.91,5.03,2.69,0.35,-0.55,-0.36,0.66,375241,11669,W,,,
299,-1.11,-0.57,-0.16,0.13,-13.25,-5.31,8.91,5.03,2.69,0.35,-0.55,-0.36,0.66,375281,11709,W,,,
300,-1.11,-0.57,-0.16,0.13,-13.25,-5.31,7.26,5.49,2.88,0.35,-0.55,-0.36,0.66,375321,11749,W,,,
301,-1.11,-0.57,-0.16,0.13,-13.25,-5.31,7.41,5.57,2.5,0.35,-0.55,-0.36,0.66,375360,11788,W,,,
302,-1.41,-0.66,-0.41,0.13,-13.25,-5.31,7.41,5.57,2.5,0.35,-0.55,-0.36,0.66,375401,11829,W,,,
303,-1.58,-0.68,-0.62,0.13,-13.25,-5.31,7.41,5.57,2.5,0.35,-0.55,-0.36,0.66,375441,11869,W,,,
304,-1.58,-0.68,-0.62,0.13,-13.25,-5.31,8.14,6.26,2.27,0.35,-0.55,-0.36,0.66,375481,11909,W,,,
305,-1.58,-0.68,-0.62,0.13,-13.25,-5.31,8.1,6.1,2.23,0.35,-0.55,-0.36,0.66,375522,11950,W,,,
306,-1.58,-0.68,-0.62,0.13,-13.25,-5.31,8.06,5.34,2.12,0.35,-0.55,-0.36,0.66,375562,11990,W,,,
307,-1.58,-0.68,-0.62,-9.38,-25.19,-2.13,8.06,5.34,2.12,0.35,-0.55,-0.36,0.66,375601,12029,W,,,
308,-1.76,-0.92,-1.35,-9.38,-25.19,-2.13,8.06,5.34,2.12,0.35,-0.55,-0.36,0.66,375642,12070,W,,,
309,-1.76,-0.92,-1.35,-9.38,-25.19,-2.13,8.91,4.99,2.88,0.35,-0.55,-0.36,0.66,375684,12112,W,,,
310,-1.76,-0.92,-1.35,-9.38,-25.19,-2.13,8.1,3.92,3.69,0.35,-0.55,-0.36,0.66,375725,12153,W,,,
311,-1.76,-0.92,-1.35,-9.38,-25.19,-2.13,8.21,4,4.26,0.35,-0.55,-0.36,0.66,375766,12194,W,,,
312,-1.76,-0.92,-1.35,-9.38,-25.19,-2.13,7.87,4.11,4.49,0.35,-0.55,-0.36,0.66,375805,12233,W,,,
313,-0.55,-0.27,-0.84,-9.38,-25.19,-2.13,7.87,4.11,4.49,0.35,-0.55,-0.36,0.66,375847,12275,W,,,
314,-0.6,-0.41,-0.81,-9.38,-25.19,-2.13,7.87,4.11,4.49,0.35,-0.55,-0.36,0.66,375888,12316,W,,,
315,-0.6,-0.41,-0.81,-9.38,-25.19,-2.13,7.14,4.19,4.18,0.35,-0.55,-0.36,0.66,375929,12357,W,,,
316,-0.6,-0.41,-0.81,-9.38,-25.19,-2.13,7.41,4.65,4.07,0.35,-0.55,-0.36,0.66,375970,12398,W,,,
317,-0.6,-0.41,-0.81,-9.38,-25.19,-2.13,7.49,5.14,3.99,0.35,-0.55,-0.36,0.66,376010,12438,W,,,
318,-0.62,-0.6,-0.35,-9.38,-25.19,-2.13,7.49,5.14,3.99,0.35,-0.55,-0.36,0.66,376051,12479,W,,,
319,-0.69,-0.74,-0.22,-9.38,-25.19,-2.13,7.49,5.14,3.99,0.35,-0.55,-0.36,0.66,376091,12519,W,,,
320,-0.65,-0.72,-0.2,-9.38,-25.19,-2.13,7.49,5.14,3.99,0.35,-0.55,-0.36,0.66,376132,12560,W,,,
321,-0.65,-0.72,-0.2,-9.38,-25.19,-2.13,6.84,5.99,3.88,0.35,-0.55,-0.36,0.66,376172,12600,W,,,
